report#,token
504,perlindungan
504,tenaga
504,kerja
504,indonesia
504,(
504,bnp2tki
504,)
504,dan
504,kepada
504,direktorat
504,perlindungan
504,warga
504,negara
504,indonesia
504,dan
504,badan
504,hukum
504,indonesia
504,","
504,kementrian
504,luar
504,negeri
504,(
504,dit
504,.
504,pwni
504,&
504,bhi
504,","
504,kemlu
504,)
504,.
504,untuk
504,diketahui
504,","
504,bahwa
504,perkara
504,ini
504,tengah
504,dalam
504,proses
504,mediasi
504,di
504,ruang
504,crisis
504,center
504,bnp2tki
504,.
504,mediasi
504,pertama
504,sudah
504,dilakukan
504,dan
504,belum
504,menemukan
504,titik
504,temu/solusi
504,.
504,mediasi
504,lanjutan
504,akan
504,digelar
504,kembali
504,pada
504,hari
504,senin
504,","
504,(
504,3/11
504,)
504,di
504,tempat
504,yang
504,sama
504,(
504,cc
504,bnp2tki
504,)
504,.
504,para
504,korban
504,berharap
504,","
504,semua
504,instansi
504,pemerintah
504,terkait
504,permasalahan
504,ini
504,bisa
504,serius
504,dalam
504,menangani
504,dan
504,menyelesaikan
504,sengketa
504,ini
504,.
504,.
505,minta
505,tolong
505,kepada
505,yang
505,berwenang
505,untuk
505,sering
505,diadakan
505,razia
505,supir
505,angkot
505,tembak
505,","
505,yang
505,tidak
505,punya
505,ijin
505,mengemudi
505,","
505,karena
505,sering
505,kali
505,jika
505,naik
505,angkot
505,jurusan
505,buah
505,batu-kebon
505,kelapa
505,(
505,bandung
505,)
505,","
505,tukang/sopir
505,angkot
505,suka
505,sekongkol
505,dengan
505,para
505,copet
505,yang
505,berpura-pura
505,jadi
505,penumpang
505,","
505,bahkan
505,banyak
505,supir
505,yang
505,mengendarainya
505,sambil
505,mabuk
505,","
505,mohon
505,pertolongannya
505,","
505,terima
505,kasih
505,atas
505,perhatiannya
505,.
506,kepada
506,yang
506,terhormat
506,pemerintah
506,provinsi
506,dki
506,jakarta
506,saya
506,ingin
506,melaporkan
506,bahwa
506,di
506,perum
506,citra
506,garden
506,6
506,rawan
506,terjadi
506,banjir
506,.
506,jika
506,terjadi
506,hujan
506,2
506,jam
506,saja
506,langsung
506,banjir
506,setinggi
506,50
506,cm
506,.
506,selama
506,ini
506,peninggian
506,cor
506,semen
506,beton
506,tidak
506,dilanjutkan
506,mohon
506,tindak
506,lanjutnya
506,.
506,terima
506,kasih
506,.
507,kepada
507,yang
507,terhormat
507,.
507,pemerintah
507,provinsi
507,dki
507,jakarta
507,.
507,menjelang
507,bulan
507,ramadhan
507,sering
507,terjadi
507,tawuran
507,di
507,wilayah
507,kelurahan
507,kampung
507,rawa
507,","
507,kecamatan
507,johar
507,baru
507,","
507,mohon
507,diperhatikan
507,pihak
507,keamanan
507,dan
507,pemerintah
507,daerah
507,dki
507,.
507,terima
507,kasih
507,.
508,jika
508,guru
508,melakukan
508,kekerasan
508,verbal
508,&
508,fisik
508,bisa
508,dilaporkan
508,kemana
508,?
508,karena
508,sekolah
508,tidak
508,bersikap
508,tegas
508,.
508,kejadian
508,sdh
508,sering
508,.
508,tmksh
508,.
509,selamat
509,sore
509,saya
509,adi
509,stenli
509,v
509,b
509,saya
509,ingin
509,mengajukan
509,laporan
509,pengaduan
509,ke
509,tim
509,lapor
509,!
509,barusan
509,saya
509,tadi
509,sudah
509,diancam
509,sama
509,aplikasi
509,bantusaku
509,...
509,karena
509,ada
509,utang
509,...
509,seharusnya
509,mereka
509,mengerti
509,apa
509,yang
509,menjadi
509,kesusahan
509,kami
509,...
509,belum
509,lewat
509,jatuh
509,tempo
509,sudah
509,ada
509,nada
509,pengancaman
509,...
509,..seperti
509,saya
509,punya
509,utang
509,yang
509,sudah
509,lewat
509,jatuh
509,tempo
509,jauh
509,saja
509,...
509,.sudah
509,diganggu
509,beberapa
509,kali
509,...
509,dan
509,dibilang
509,mau
509,pakai
509,cara
509,kekerasan
509,...
509,katanya
509,diawasi
509,ojk
509,...
509,tapi
509,seperti
509,tidak
509,punya
509,aturan
509,ojk
509,...
509,...
509,saya
509,minta
509,tolong
509,buat
509,tim
509,lapor
509,!
509,saya
509,sudah
509,gak
509,sanggup
509,sama
509,semua
509,ini
509,...
509,lelah
509,saya
510,mohon
510,dikaji
510,","
510,apakah
510,harus
510,ditertibkan
510,.
510,spanduk
510,","
510,membentang
510,jalan
510,","
510,dan
510,berisikan
510,ungkapan
510,yang
510,memprovokasi
510,kekerasan
510,.
510,di
510,sebelah
510,apotik
510,kimia
510,farma
510,jalan
510,veteran
510,.
510,semarang
511,bandung
511,yang
511,terhormat
511,.
511,bapak
511,walikota
511,ridwan
511,kamil
511,dan
511,dinas
511,perhubungan
511,kota
511,bandung
511,","
511,adik
511,saya
511,menjadi
511,korban
511,tabrak
511,lari
511,mobil
511,di
511,perempatan
511,jalan
511,merdeka-dago
511,(
511,rs.sariningsih
511,)
511,kejadiannya
511,minggu
511,05
511,juni
511,2016
511,jam
511,02.00
511,dan
511,tidak
511,ada
511,saksi
511,mata
511,di
511,tkp.kondisinya
511,skr
511,adik
511,saya
511,diamputasi
511,jari
511,kirinya
511,.
511,kami
511,sudah
511,buat
511,laporan
511,polisi
511,ke
511,polrestabes
511,dan
511,menurut
511,informasi
511,yang
511,kami
511,terima
511,cctv
511,yang
511,terdapat
511,di
511,ruas
511,jalan
511,tersebut
511,dibawah
511,kewenangan
511,kantor
511,walikota/dinas
511,perhubungan
511,","
511,mohon
511,bantuannya
511,untuk
511,dapat
511,melihat
511,rekaman
511,cctv
511,di
511,tkp
511,untuk
511,dapat
511,melacak
511,pelakunya
511,demi
511,keadilan
511,!
511,!
511,mohon
511,pencerahan
511,dan
511,feedback
511,dari
511,bapak
511,","
511,terima
511,kasih
511,.
511,hormat
511,saya
511,","
511,nenden
511,atik
512,yang
512,terhormat
512,.
512,pemerintah
512,provinsi
512,dki
512,.
512,saya
512,mau
512,lapor
512,mengenai
512,keamanan
512,di
512,bus
512,dan
512,halte
512,bus
512,transjakarta
512,.
512,saya
512,sudah
512,2
512,kali
512,kecopetan
512,handphone
512,di
512,koridor
512,1
512,(
512,blok
512,m
512,-
512,kota
512,)
512,","
512,bus
512,transjakarta
512,.
512,kejadian
512,pertama
512,:
512,saya
512,naik
512,busway
512,dari
512,bundaran
512,hai
512,ke
512,arah
512,kota
512,","
512,di
512,dalam
512,busway
512,ada
512,dua
512,orang
512,yang
512,mendesak-desak
512,saya
512,","
512,padahal
512,penumpang
512,tidak
512,penuh
512,","
512,dan
512,ketika
512,mereka
512,berdua
512,turun
512,(
512,di
512,halte
512,sarinah
512,kalau
512,tidak
512,salah
512,)
512,","
512,handphone
512,di
512,kantong
512,celana
512,saya
512,sudah
512,hilang
512,.
512,kejadian
512,kedua
512,:
512,saya
512,mau
512,naik
512,busway
512,dari
512,gajah
512,mada
512,ke
512,arah
512,blok
512,m.
512,ketika
512,menunggu
512,bus
512,datang
512,(
512,menunggu
512,di
512,halte
512,)
512,","
512,ada
512,satu
512,orang
512,di
512,belakang
512,saya
512,dengan
512,tas
512,di
512,depan
512,tubuhnya
512,","
512,mendesak-desak
512,saya
512,.
512,memang
512,saat
512,itu
512,penumpang
512,banyak
512,dan
512,antrian
512,penuh
512,.
512,ketika
512,saya
512,berhasil
512,naik
512,ke
512,bus
512,","
512,handphone
512,di
512,kantong
512,celana
512,saya
512,sudah
512,hilang
512,.
512,(
512,orang
512,tersebut
512,.
512,tidak
512,naik
512,ke
512,dalam
512,bus
512,)
512,.
512,ketika
512,saya
512,lapor
512,ke
512,petugas
512,di
512,halte
512,busway
512,","
512,petugasnya
512,tidak
512,tahu
512,apa
512,yang
512,harus
512,dilakukan
512,.
512,jadi
512,percuma
512,lapor
512,ke
512,petugas
512,busway
512,.
512,mohon
512,keamanan
512,di
512,halte
512,maupun
512,dalam
512,bus
512,ditingkatkan
512,","
512,misalnya
512,dengan
512,menempatkan
512,personel
512,dari
512,pihak
512,kepolisian
512,.
512,mohon
512,dibuatkan
512,mekanisme
512,pengaduan/laporan
512,mengenai
512,kejadian
512,kriminal
512,di
512,halte
512,maupun
512,dalam
512,bus
512,transjakarta
512,","
512,sehingga
512,petugas
512,bisa
512,menangani
512,kejadian
512,seperti
512,ini
512,.
512,terima
512,kasih
512,sebelumnya
512,.
513,pengecekan
513,perakaran
513,pohon
513,peneduh
513,jalan
513,di
513,kota
513,bandung
513,harus
513,segera
513,dilakukan
513,oleh
513,distamkam
513,kota
513,bandung
513,.
513,contohnya
513,hampir
513,semua
513,pohon
513,tua
513,dijalan
513,ganesa
513,perakarannya
513,tidak
513,layak
513,lagi
513,menopang
513,pohon
513,yang
513,batangnya
513,besar
513,dan
513,tinggi
513,.
513,di
513,jalan
513,ganesa
513,tahun
513,2015
513,ini
513,sudah
513,ada
513,3
513,pohon
513,tumbang
513,karena
513,akarnya
513,sudah
513,rapuh
513,.
513,jangan
513,sampai
513,ada
513,lagi
513,kerusakan
513,akibat
513,pohon
513,tumbang
513,.
513,(
513,kurnia
513,","
513,sith-itb
513,bandung
513,)
514,yang
514,terhormat
514,.
514,direktorat
514,jenderal
514,hak
514,asasi
514,manusia
514,","
514,pulihkan
514,dan
514,kembalikan
514,kampung
514,baru
514,sidomukti
514,–
514,padang
514,halaban
514,pada
514,masyarakat
514,korban
514,ktphs
514,lebih
514,dari
514,45
514,tahun
514,yang
514,lalu
514,masyarakat
514,korban
514,yang
514,terorganisir
514,dalam
514,ktphs
514,mengalami
514,beragam
514,bentuk
514,kekerasan
514,baik
514,penculikan
514,","
514,pembunuhan
514,(
514,extra
514,judicial
514,killing
514,)
514,","
514,intimidasi
514,dan
514,teror
514,","
514,penahanan
514,sewenang-wenang
514,tanpa
514,prosedur
514,hukum
514,","
514,perkosaan
514,","
514,dan
514,kerja
514,paksa
514,yang
514,terjadi
514,setelah
514,peristiwa
514,tragedi
514,1965.
514,kekerasan
514,tersebut
514,kemudian
514,di
514,ikuti
514,dengan
514,pengusiran
514,paksa
514,dari
514,tanah
514,","
514,diikuti
514,perampasan
514,tanah
514,dan
514,rumah
514,tanpa
514,ganti
514,rugi
514,oleh
514,pt
514,.
514,plantagen
514,ag
514,yang
514,kemudian
514,menjadi
514,pt
514,.
514,smart
514,tbk
514,pada
514,sekitar
514,1968-1970.
514,pada
514,peristiwa
514,di
514,masa
514,orde
514,baru
514,tersebut
514,6
514,desa
514,dihilangkan
514,","
514,3.00
514,tertawa
514,tanah
514,dirampas
514,dan
514,masyarakat
514,diusir
514,paksa
514,dari
514,rumah
514,dan
514,tanahnya
514,.
514,hal
514,ini
514,telah
514,menyebabkan
514,desa
514,yang
514,tersisa
514,mengecil
514,wilayahnya
514,.
514,hilangnya
514,mata
514,pencaharian
514,","
514,hancurnya
514,subsistensi
514,","
514,keluarga
514,yang
514,terpisah
514,","
514,munculnya
514,pekerja
514,anak
514,","
514,hilangnya
514,hak
514,atas
514,pendidikan
514,dasar
514,","
514,serta
514,stigma
514,pki
514,yang
514,mengakar
514,kuat
514,adalah
514,sedikit
514,dari
514,banyak
514,dampak
514,yang
514,dialami
514,korban
514,dan
514,keluarganya
514,hingga
514,tahun
514,200-an
514,.
514,traumatik
514,akibat
514,peristiwa
514,tersebut
514,masih
514,mengakar
514,kuat
514,pada
514,korban
514,dan
514,keluarga
514,korban
514,hingga
514,kini
514,upaya
514,klaim
514,hak
514,yang
514,didorong
514,sejak
514,1998
514,dilumpuhkan
514,oleh
514,rezim
514,reformasi
514,.
514,perlawanan
514,dan
514,gugatan
514,ktphs
514,ke
514,berbagai
514,lembaga
514,pemerintah
514,justru
514,berbuah
514,perpanjangan
514,hgu
514,pt
514,.
514,smart
514,tbk
514,pada
514,2004
514,","
514,meskipun
514,hgu
514,tersebut
514,baru
514,mati
514,pada
514,tahun
514,2024
514,","
514,namun
514,langsung
514,di
514,perpanjang
514,2
514,kali
514,menjadi
514,tahun
514,2084.
514,reklaiming
514,masyarakat
514,terhadap
514,tanah
514,tersebut
514,dilakukan
514,untuk
514,kedua
514,kalinya
514,pada
514,2009
514,dengan
514,menduduki
514,83
514,tertawa
514,lahan
514,selama
514,hampir
514,7
514,tahun
514,hingga
514,kini
514,.
514,beragam
514,bentuk
514,kekerasan
514,lanjutan
514,dialami
514,masyarakat
514,selama
514,masa
514,reclaiming
514,","
514,stigma
514,“
514,orang
514,reformasi
514,”
514,menyebabkan
514,komunitas
514,di
514,ktphs
514,dikucilkan
514,","
514,tidak
514,memiliki
514,akses
514,terhadap
514,layanan
514,social
514,dasar
514,","
514,mengalami
514,beragam
514,intimidasi
514,dan
514,teror
514,dari
514,perusahaan
514,","
514,kepolisian
514,","
514,maupun
514,aparat
514,pemerintah
514,kabupaten
514,.
514,labura
514,mulai
514,dari
514,tingkat
514,kabupaten
514,hingga
514,desa
514,.
514,pada
514,tahun
514,2012
514,","
514,60
514,orang
514,petani
514,ditangkap
514,","
514,10
514,orang
514,diantaranya
514,dikriminalkan
514,dan
514,hanya
514,dianggab
514,sebagai
514,criminal
514,biasa
514,","
514,1
514,orang
514,anak
514,tertembak
514,tanpa
514,pernah
514,ada
514,pengakuan
514,dari
514,pihak
514,kepolisian
514,.
514,ktphs
514,juga
514,didiskriminasi
514,berupa
514,eksklusi
514,(
514,tidak
514,dilibatkan
514,)
514,dari
514,proses-proses
514,pengambilan
514,kebijakan
514,pembangunan
514,mulai
514,dari
514,tataran
514,desa
514,hingga
514,kabupaten
514,.
514,dalam
514,perjuangannya
514,","
514,jalan
514,litigasi
514,juga
514,di
514,tempuh
514,oleh
514,ktphs
514,dan
514,telah
514,di
514,kalahkan
514,oleh
514,peradilan
514,dari
514,pengadilan
514,negeri
514,labuhan
514,batu
514,hingga
514,mahkamah
514,agung
514,meskipun
514,hanya
514,bersifat
514,deklaratif
514,.
514,karena
514,tidak
514,bisa
514,eksekusi
514,","
514,pt
514,.
514,smart
514,tbk
514,menggugat
514,ulang
514,","
514,dan
514,dimenangkan
514,dengan
514,putusan
514,serta
514,merta
514,dengan
514,tidak
514,melihat
514,lagi
514,pokok
514,perkara
514,di
514,tahun
514,2014.
514,pengadilan
514,labuhan
514,batu
514,memberikan
514,3
514,kali
514,anmanning
514,kepada
514,ktphs
514,untuk
514,segera
514,keluar
514,hingga
514,31
514,januari
514,2015
514,dari
514,lokasi
514,reclaiming
514,.
514,saat
514,ini
514,kampung
514,tersebut
514,telah
514,dideklarasikan
514,menjadi
514,kampung
514,baru
514,sidomukti
514,oleh
514,ktphs
514,.
514,kini
514,masyarakat
514,sedang
514,berjuang
514,di
514,kasasi
514,setelah
514,pengadilan
514,tinggi
514,menguatkan
514,putusan
514,pengadilan
514,negeri
514,labuhan
514,batu
514,.
514,putusan
514,pengadilan
514,yang
514,ditenggarai
514,cacat
514,hukum
514,karena
514,hanya
514,dengan
514,gugatan
514,perdata
514,kepada
514,perwakilan
514,2
514,orang
514,masyarakat
514,","
514,pemerintah
514,berupaya
514,mengeksekusi
514,keseluruhan
514,tanah
514,anggota
514,ktphs
514,.
514,logo
514,“
514,garuda
514,emas
514,”
514,dalam
514,selembar
514,surat
514,kementrian
514,koordinator
514,pembangunan
514,manusia
514,dan
514,kebudayaan
514,dalam
514,kerangka
514,“
514,program
514,peduli
514,”
514,untuk
514,skema
514,korban
514,pelanggaran
514,ham
514,berat
514,menjadi
514,begitu
514,bermakna
514,.
514,dimana
514,negara
514,mulai
514,hadir
514,dan
514,mengakui
514,keberadaan
514,komunitas
514,untuk
514,memastikan
514,promosi
514,","
514,perlindungan
514,","
514,pemenuhan
514,hak-hak
514,azasi
514,manusia
514,komunitas
514,ktphs
514,yang
514,telah
514,menjadi
514,korban
514,sejak
514,lebih
514,45
514,tahun
514,tahun
514,silam
514,di
514,labura
514,","
514,sumatera
514,utara
514,.
514,komnas
514,ham
514,juga
514,sudah
514,memberikan
514,rekomendasi
514,tertulis
514,bahwa
514,hasil
514,penyelidikannya
514,menunjukkan
514,telah
514,terjadi
514,indikasi
514,pelanggaran
514,ham
514,berat
514,di
514,padang
514,halaban
514,dan
514,merekomendasikan
514,para
514,pihak
514,terkait
514,untuk
514,memenuhi
514,hak-hak
514,korban
514,.
514,namun
514,ancaman
514,eksekusi
514,dari
514,smart
514,masih
514,terus
514,berlangsung
514,hingga
514,kini
514,.
514,merujuk
514,pada
514,un
514,guiding
514,principles
514,on
514,busines
514,on
514,human
514,benar
514,17/4
514,tahun
514,2011
514,berisi
514,tiga
514,pilar
514,sebagai
514,berikut
514,:
514,1.
514,kewajiban
514,negara
514,melindungi
514,(
514,state
514,duty
514,to
514,protect
514,)
514,;
514,2.
514,tanggung
514,jawab
514,koorporasi
514,menghormati
514,(
514,corporate
514,responsibility
514,to
514,respect
514,)
514,;
514,3.
514,akses
514,pada
514,remedy
514,(
514,pemulihan
514,)
514,yang
514,efektif
514,(
514,effective
514,remedy
514,)
514,.
514,maka
514,sangat
514,penting
514,mendorong
514,negara
514,melindungi
514,hak-hak
514,masyarakat
514,korban
514,","
514,mendorong
514,pt
514,.
514,smart
514,tbk
514,menghormati
514,hak-hak
514,korban
514,","
514,serta
514,mendorong
514,negara
514,dan
514,koorporaasi
514,memberikan
514,akses
514,bagi
514,pemulihan
514,yang
514,berkeadilan
514,dan
514,efektif
514,bagi
514,korban
514,.
514,bagi
514,komunitas
514,perkumpulan
514,ktphs
514,","
514,pemulihan
514,adalah
514,diakuinya
514,keberadaan
514,dan
514,dikembalikannya
514,kampung
514,baru
514,sidomukti
514,di
514,lahan
514,83
514,tertawa
514,yang
514,saat
514,ini
514,sedang
514,di
514,duduki
514,masyarakat
514,korban
514,.
514,mengembalikan
514,kampung
514,baru
514,sidomukti
514,kepada
514,pemangku
514,haknya
514,bukan
514,hanya
514,memulihkan
514,hak-hak
514,korban
514,atas
514,tanah
514,dan
514,rumahnya
514,yang
514,sudah
514,di
514,rampas
514,paksa
514,","
514,tetapi
514,juga
514,merupakan
514,bentuk
514,pemulihan
514,terhadap
514,hak
514,atas
514,ekonomi
514,","
514,social
514,dan
514,budaya
514,komunitas
514,perkumpulan
514,ktphs
514,di
514,kampung
514,baru
514,sidomukti
514,","
514,kecamatan
514,.
514,aek
514,kuo
514,","
514,labuhan
514,batu
514,utara
514,","
514,sumatera
514,utara
514,.
514,dukungan
514,dari
514,anda
514,dan
514,masyarakat
514,luas
514,sangat
514,penting
514,agar
514,upaya
514,ekskusi
514,oleh
514,pt
514,.
514,smart
514,tbk
514,dan
514,pemerintah
514,kabupaten
514,.
514,labuhanbatu
514,utara
514,bisa
514,di
514,hentikan
514,","
514,serta
514,mendorong
514,munculnya
514,kebijakan
514,yang
514,lebih
514,inklusif
514,bagi
514,korban
514,pelanggaran
514,ham
514,berat
514,ktphs
514,.
514,mohon
514,ditindaklanjuti
514,","
514,terima
514,kasih
515,kepada
515,yang
515,terhormat
515,.
515,pemerintah
515,provinsi
515,dki
515,jakarta
515,saya
515,ingin
515,melaporkan
515,keinginan
515,untuk
515,menebang
515,pohon
515,karena
515,takut
515,tumbang
515,dan
515,menimpa
515,rumah
515,.
515,saya
515,sudah
515,melaporkan
515,permohonan
515,penebangan
515,pohon
515,ke
515,kecamatan
515,durian
515,sawit
515,","
515,jakarta
515,timur
515,.
515,tapi
515,jawaban
515,yang
515,saya
515,dapat
515,dikenai
515,biaya
515,penebangan
515,sebesar
515,rp.2.00.00
515,","
515,-
515,(
515,dua
515,juta
515,rupiah
515,)
515,.
515,apakah
515,benar
515,penebangan
515,harus
515,mengeluarkan
515,biaya
515,segitu
515,besar
515,?
515,karena
515,jika
515,terjadi
515,pohon
515,tumbang
515,pasti
515,yang
515,disalahkan
515,masyarakat
515,","
515,kenapa
515,tidak
515,melapor
515,supaya
515,pohon
515,ditebang
515,.
515,mohon
515,petunjuk
515,.
515,terima
515,kasih
516,lapor
516,pak
516,hendi
516,","
516,tolong
516,dinas
516,penebangan
516,pohon
516,jalan
516,.
516,ditegur
516,pak
516,!
516,kerjanya
516,tu
516,apa
516,?
516,masak
516,ada
516,pohon
516,ber
516,bulan2
516,mau
516,ambruk
516,kok
516,di
516,biarkan
516,?
516,apa
516,mau
516,nunggu
516,korban
516,dulu
516,?
516,pohon
516,nya
516,yang
516,mau
516,ambruk
516,di
516,jalan
516,.
516,anjasmoro
516,raya
516,dekat
516,lampu
516,bangjo
516,.
516,kemarin
516,bis
516,pariwisata
516,atapnya
516,nyangkut
516,batang
516,pohon
516,.
516,tolong
516,cepat
516,ambil
516,tindakan
516,pak
516,.
516,trims.lapor
516,pak
516,hendi
516,","
516,tolong
516,dinas
516,penebangan
516,pohon
516,jalan
516,.
516,ditegur
516,pak
516,!
516,kerjanya
516,tu
516,apa
516,?
516,masak
516,ada
516,pohon
516,ber
516,bulan2
516,mau
516,ambruk
516,kok
516,di
516,biarkan
516,?
516,apa
516,mau
516,nunggu
516,korban
516,dulu
516,?
516,pohon
516,nya
516,yang
516,mau
516,ambruk
516,di
516,jalan
516,.
516,anjasmoro
516,raya
516,dekat
516,lampu
516,bangjo
516,.
516,kemarin
516,bis
516,pariwisata
516,atapnya
516,nyangkut
516,batang
516,pohon
516,.
516,tolong
516,cepat
516,ambil
516,tindakan
516,pak
516,.
516,terima
516,kasih
516,.
516,6281228113132
517,hari
517,ini
517,banyak
517,knalpot
517,bising
517,sepedamotor
517,dan
517,mobil
517,diwilayah
517,polsek
517,palupuh
517,","
517,polres
517,bukittinggi
517,","
517,sumaterabarat.seolah-olah
517,mau
517,mengajak
517,tawuran
517,","
517,juga
517,dentuman
517,musik
517,mobil
517,lewat
517,.
518,ada
518,pohon
518,/dahan
518,besar
518,tumbang
518,menimpa
518,warung
518,dekat
518,jembatan
518,cikundul
518,jalan
518,.
518,hanjawar
518,cipanas
518,jam
518,21.00wib
519,masih
519,ada
519,juga
519,pelemparan
519,krereta
519,api
519,dengan
519,batu
519,hingga
519,akibatkan
519,kamu
519,korban
519,di
519,antara
519,semarang
519,dan
519,pekalongan
519,.
520,yang
520,terhormat
520,.
520,kepolisian
520,republik
520,indonesia
520,.
520,di
520,belakang
520,rumah
520,sakit
520,atmaja
520,jaya
520,","
520,tepatnya
520,di
520,jalan
520,.
520,pluit
520,selatan
520,penjaringan
520,","
520,jakarta
520,utara
520,;
520,sekitar
520,jam
520,22.00
520,s/d
520,24.00
520,sering
