report_num,report
548,dan
548,sering
548,dipukuli
548,sama
548,orang
548,tuanya
548,yang
548,menunggu
548,di
548,depan
548,mebel
548,diana
548,jl
548,dr.
548,cipto
548,perempatan
548,milo
548,.
548,kasihan
548,anak
548,kecil
548,itu
548,","
548,mohon
548,dipantau
548,.
548,konfirmasi
548,pelapor
548,:
548,kadang
548,berpindah
548,di
548,perempatan
548,jl
548,kartini
549,saya
549,pns
549,","
549,sekeluarga
549,menggunakan
549,askes
549,.
549,saat
549,ini
549,istri
549,saya
549,dirawat
549,di
549,rskd
549,","
549,diinfus
549,","
549,akibat
549,pemukulan
549,acak
549,di
549,jalanan
549,.
549,diagnosa
549,lisan
549,:
549,pingsan
549,akibat
549,benturan
549,di
549,kepala
549,.
549,oleh
549,pihak
549,rumah
549,sakit
549,saya
549,disuruh
549,menjadi
549,pasien
549,umum
549,karena
549,katanya
549,kekerasan
549,tidak
549,masuk
549,dalam
549,jaminan
549,bpjs
549,kesehatan
549,.
549,benarkah
549,demikian
549,?
549,istri
549,saya
549,tidak
549,ingin
549,terbuka
549,kepada
549,saya
549,mengenai
549,kejadian
549,ini
549,","
549,sebab
549,watak
549,saya
549,yang
549,keras
549,.
549,saya
549,hanya
549,tahu
549,bahwa
549,pemukulan
549,ini
549,dilakukan
549,oleh
549,orang
549,mabuk
549,di
549,poka
549,(
549,jl
549,.
549,ir
549,.
549,m.
549,putuhena
549,)
549,.
549,oknum
549,saya
549,tidak
549,tahu
549,","
549,tapi
549,ipar
549,saya
549,bisa
549,menjadi
549,saksi
549,.
550,bersama
550,ini
550,kami
550,laporkan
550,","
550,sehubungan
550,dengan
550,terjadinya
550,aksi
550,kekerasan
550,(
550,penembakan
550,)
550,pada
550,tanggal
550,15
550,maret
550,2016
550,","
550,terhadap
550,4
550,karyawan
550,pt
550,.
550,modern
550,widya
550,technical
550,yang
550,sedang
550,mengerjakan
550,pembangunan
550,jalan
550,di
550,kampung
550,agenggeng
550,","
550,distrik
550,sinak
550,","
550,kabupaten
550,puncak
550,","
550,papua
550,yang
550,mengakibatkan
550,meninggalnya
550,3
550,orang
550,karyawan
550,tersebut
550,.
550,dengan
550,telah
550,terjadinya
550,aksi
550,kekerasan
550,(
550,penembakan
550,)
550,di
550,distrik
550,sinak
550,","
550,kabupaten
550,puncak
550,","
550,papua
550,","
550,tanggal
550,15
550,maret
550,2016
550,tersebut
550,","
550,menjadi
550,kesekian
550,kalinya
550,aksi
550,kekerasan
550,yang
550,telah
550,dialami
550,anggota
550,aki
550,(
550,sebelumnya
550,juga
550,terjadi
550,di
550,pulau
550,nias
550,tahun
550,2008
550,yang
550,mengakibatkan
550,kontraktor
550,harus
550,hengkang
550,tidak
550,bisa
550,menyelesaikan
550,pekerjaannya
550,akibat
550,gangguan
550,keamanan
550,yang
550,sangat
550,parah
550,di
550,proyek
550,tersebut
550,)
550,","
550,telah
550,merusak
550,komitmen
550,bersama
550,para
550,stakeholder
550,pembangunan
550,infrastruktur
550,di
550,indonesia
550,.
550,anggota
550,kami
550,pt
550,modern
550,widya
550,tehnical
550,jelas-jelas
550,sedang
550,bekerja
550,membangun
550,infrastruktur
550,di
550,daerah
550,pedalaman
550,","
550,dengan
550,meninggalkan
550,anak
550,dan
550,istri
550,di
550,kampung
550,halaman
550,asal
550,mereka
550,namun
550,pada
550,akhirnya
550,mereka
550,harus
550,pulang
550,tinggal
550,nama
550,","
550,akibat
550,ditembak
550,harus
550,meninggal
550,oleh
550,kelompok
550,sipil
550,bersenjata
550,di
550,kabupaten
550,puncak
550,","
550,papua
550,.
550,kejadian
550,ini
550,sangat
550,mengangetkan
550,aki
550,","
550,disaat
550,semua
550,pihak
550,dituntut
550,berkomitmen
550,penuh
550,membangun
550,infrastruktur
550,","
550,sementara
550,ada
550,pihak
550,yang
550,sengaja
550,menganggu
550,jalannya
550,pembangunan
550,di
550,daerah
550,.
550,sekali
550,lagi
550,aki
550,dan
550,anggotanya
550,tetap
550,berkomitmen
550,untuk
550,membangun
550,infrastruktur
550,di
550,manapun
550,","
550,namun
550,kami
550,butuh
550,kepastian
550,hukum
550,dan
550,keselamatan
550,jiwa
550,di
550,tempat
550,kami
550,bekerja
550,.
550,untuk
550,itu
550,","
550,mohon
550,perlindungan
550,kepada
550,pemerintah
550,atas
550,keselamatan
550,dan
550,keamanan
550,jiwa
550,anggota
550,aki
550,yang
550,bekerja
550,di
550,daerah
550,rawan
550,keamanan
550,.
551,saya
551,mustangin
551,ingin
551,mempertanyakan
551,permasalahan
551,saya
551,tentang
551,e
551,ktp
551,.
551,saya
551,sebagai
551,warga
551,negara
551,yang
551,berusaha
551,untuk
551,tertib
551,administrasi
551,kenapa
551,bahkan
551,seolah
551,di
551,persulit
551,.
551,saya
551,membuat
551,melakukan
551,perubahan
551,data
551,dari
551,lajang
551,menjadi
551,menikah
551,berikut
551,istri
551,saya
551,.
551,tapi
551,sudah
551,setahun
551,belum
551,jadi
551,","
551,tepat
551,ketika
551,istri
551,saya
551,hamil
551,7
551,bulan
551,saya
551,tanyakan
551,kembali
551,ke
551,capil
551,banjarnegara
551,","
551,jawaban
551,mereka
551,katanya
551,datanya
551,ilang
551,.
551,lalu
551,saya
551,dikasih
551,surat
551,untuk
551,di
551,berikan
551,ke
551,kecamatan
551,susukan
551,.
551,disana
551,jawabanya
551,menyalahkan
551,capil
551,.
551,akhirnya
551,saya
551,masih
551,bersabar
551,membuat
551,proses
551,dari
551,awal
551,lagi
551,.
551,2
551,bulan
551,kemudian
551,saya
551,datangi
551,lagi
551,ke
551,kecamaptan
551,akhirnya
551,data
551,diproses
551,dan
551,di
551,situ
551,tertulis
551,ktp
551,bisa
551,di
551,ambil
551,tanggal
551,28
551,feb
551,2016.
551,oke
551,saya
551,masih
551,bersabar
551,lagi
551,.
551,akhirnya
551,saya
551,kembali
551,ke
551,jakarta
551,dengan
551,harapan
551,bisa
551,saya
551,ambil
551,tanggal
551,itu
551,.
551,tanggal
551,1
551,maret
551,saya
551,suruh
551,adik
551,saya
551,untuk
551,mengambil
551,di
551,kecapatan
551,susukan
551,tapi
551,petugasnya
551,bilang
551,dia
551,mau
551,ke
551,capil
551,untuk
551,ambil
551,ktp
551,yang
551,sudah
551,jadi
551,dan
551,adik
551,saya
551,disuruh
551,datang
551,lagi
551,besoknya
551,.
551,keesokan
551,harinya
551,adik
551,saya
551,datang
551,lagi
551,dengan
551,jawaban
551,yang
551,mengecewakan
551,katanya
551,ktp
551,nya
551,sudah
551,diambil
551,pegawai
551,desa
551,","
551,akhirnya
551,adik
551,saya
551,ke
551,balai
551,desa
551,dan
551,jawaban
551,petugas
551,desa
551,kedawung
551,mengejutkan
551,karena
551,mereka
551,tidak
551,pernah
551,menggambil
551,ktp
551,saya
551,dan
551,istri
551,saya
551,.
551,akhirnya
551,barusan
551,tanggal
551,7
551,maret
551,2016
551,adik
551,dan
551,paman
551,saya
551,ke
551,kecamatan
551,untuk
551,menyampaikan
551,bahwa
551,di
551,desa
551,tidak
551,ada
551,ktpnya
551,.
551,pihak
551,kecamatan
551,bahkan
551,menyuruh
551,untuk
551,membuat
551,surat
551,kehilangan
551,dan
551,membuat
551,dari
551,awal
551,lagi
551,.
551,mohon
551,untuk
551,penjelasanya
551,dikarenakan
551,pajak
551,kendaraan
551,saya
551,sudah
551,terlambat
551,berikut
551,platnya
551,mati
551,jadi
551,kebutuhan
551,ktp
551,sangat
551,penting
551,dan
551,juga
551,karena
551,tugas
551,istri
551,saya
551,di
551,kementrian
551,sosial
551,sangat
551,memerlukan
551,ktp
551,untuk
551,bukti
551,pendampingan
551,korban
551,tindak
551,kekerasan
551,ketika
551,dia
551,pergi
551,keluar
551,daerah
551,.
551,sudah
551,setahun
551,kami
551,bersabar
551,mohon
551,saya
551,hanya
551,orang
551,yang
551,ingin
551,tertib
551,administrasi
551,.
551,mustangin
552,mohon
552,kepada
552,komisi
552,perlindungan
552,anak
552,indodesia
552,ditindak
552,lanjuti
552,kedaerah
552,sibolga
552,?
552,?
552,?
552,laporan
552,orang
552,tua
552,murid
552,atas
552,nama
552,:
552,yasiduhu
552,jendrato
552,bahwa
552,adanya
552,kekerasan
552,dalam
552,pendidikan
552,disekolah
552,smp
552,neg
552,.
552,5
552,parombunan
552,sibolga
552,.
552,nama
552,:
552,kurnia
552,darma
552,yanti
552,jendrato
552,kls
552,xii-1smp
552,neg
552,.
552,5
552,parombunan
552,sibolga
552,telah
552,dipukul
552,berulang
552,kali
552,kakinya
552,oleh
552,oknum
552,guru
552,bernama
552,pak
552,bambang
552,","
552,sejak
552,hari
552,kamis
552,","
552,jumat
552,","
552,saptu
552,hingga
552,jatuh
552,pingsan
552,dan
552,sakit
552,","
552,kakinya
552,memar
552,hingga
552,tidak
552,bisa
552,jalan
552,hingga
552,kini
552,dan
552,telah
552,dilapor
552,kepolres
552,sibolga
552,sudah
552,kurang
552,lebih
552,2
552,minggu
552,belum
552,ada
552,proses
552,hukumnya
552,dan
552,titik
552,hukum
552,yang
552,jelas
552,pada
552,pelaku
552,","
552,apa
552,mungkin
552,siguru
552,kebal
552,hukum
552,","
552,","
552,","
552,","
552,","
552,","
552,mengingat
552,:
552,kekerasan
552,dalam
552,pendidikan
552,sangat
552,bertentangan
552,dengan
552,:
552,1.
552,pasal
552,3
552,undang-undang
552,republik
552,indonesia
552,nomor
552,20
552,tahun
552,2003
552,tentang
552,sistem
552,pendidikan
552,nasional
552,","
552,“
552,fungsi
552,pendidikan
552,nasional
552,untuk
552,mengembangkan
552,kemampuan
552,dan
552,membentuk
552,watak
552,serta
552,peradaban
552,bangsa
552,yang
552,bermartabat
552,dalam
552,rangka
552,mencerdaskan
552,kehidupan
552,bangsa
552,","
552,bertujuan
552,untuk
552,berkembangnya
552,potensi
552,peserta
552,didik
552,agar
552,menjadi
552,manusia
552,yang
552,beriman
552,dan
552,bertakwa
552,kepada
552,tuhan
552,yang
552,maha
552,esa
552,","
552,berakhlak
552,mulia
552,","
552,sehat
552,","
552,berilmu
552,","
552,cakap
552,","
552,kreatif
552,","
552,mandiri
552,","
552,dan
552,menjadi
552,warga
552,negara
552,yang
552,demokratis
552,serta
552,bertanggung
552,jawab
552,”
552,.
552,2.
552,pasal
552,4
552,ayat
552,1
552,yang
552,menyatakan
552,bahwa
552,pendidikan
552,diselenggarakan
552,secara
552,demikratis
552,dan
552,berkeadilan
552,serta
552,tidak
552,diskriminatif
552,dengan
552,menjunjung
552,tinggi
552,hak
552,asasi
552,manusia
552,","
552,nilai
552,keagamaan
552,","
552,nilai
552,kultural
552,dan
552,kemajemukkan
552,bangsa
552,(
552,uu
552,sisdiknas
552,)
552,3.
552,tentang
552,kekerasan
552,fisik
552,","
552,pada
552,pasal
552,80
552,uu
552,nomor
552,23
552,tahun
552,2002
552,tentang
552,perlindungan
552,anak
552,dinyatakan
552,sebagai
552,berikut
552,:
552,(
552,1
552,)
552,setiap
552,orang
552,yang
552,melakukan
552,kekejaman
552,","
552,kekerasan
552,atau
552,ancaman
552,kekerasan
552,","
552,atau
552,penganiayaan
552,terhadap
552,anak
552,","
552,dipidana
552,dengan
552,pidana
552,penjara
552,paling
552,lama
552,3
552,(
552,tiga
552,)
552,tahun
552,6
552,(
552,enam
552,)
552,bulan
552,dan/atau
552,denda
552,paling
552,banyak
552,rp
552,"72.00.00,00"
552,(
552,tujuh
552,puluh
552,dua
552,juta
552,rupiah
552,)
552,.
552,(
552,2
552,)
552,dalam
552,hal
552,anak
552,sebagaimana
552,dimaksud
552,dalam
552,ayat
552,(
552,1
552,)
552,luka
552,berat
552,","
552,maka
552,pelaku
552,dipidana
552,dengan
552,pidana
552,penjara
552,paling
552,lama
552,5
552,(
552,lima
552,)
552,tahun
552,dan/atau
552,denda
552,paling
552,banyak
552,rp
552,"100.00.00,00"
552,(
552,seratus
552,juta
552,rupiah
552,)
552,.
552,(
552,3
552,)
552,dalam
552,hal
552,anak
552,sebagaimana
552,dimaksud
552,dalam
552,ayat
552,(
552,2
552,)
552,mati
552,","
552,maka
552,pelaku
552,dipidana
552,dengan
552,pidana
552,penjara
552,paling
552,lama
552,10
552,(
552,sepuluh
552,)
552,tahun
552,dan/atau
552,denda
552,paling
552,banyak
552,rp
552,"200.00.00,00"
552,(
552,dua
552,ratus
552,juta
552,rupiah
552,)
552,.
552,(
552,4
552,)
552,pidana
552,ditambah
552,sepertiga
552,dari
552,ketentuan
552,sebagaimana
552,dimaksud
552,dalam
552,ayat
552,(
552,1
552,)
552,","
552,ayat
552,(
552,2
552,)
552,","
552,dan
552,ayat
552,(
552,3
552,)
552,apabila
552,yang
552,melakukan
552,penganiayaan
552,tersebut
552,orang
552,tuanya
552,.
552,(
552,uu
552,perlindungan
552,anak
552,)
552,pasal
552,54
552,“
552,anak
552,di
552,dalam
552,dan
552,di
552,lingkungan
552,sekolah
552,wajib
552,dilindungi
552,dari
552,tindakan
552,kekerasan
552,yang
552,dilakukan
552,oleh
552,guru
552,","
552,pengelola
552,sekolah
552,atau
552,teman-temannya
552,di
552,dalam
552,sekolah
552,yang
552,bersangkutan
552,","
552,atau
552,lembaga
552,pendidikan
552,lainnya.
552,”
552,tindakan
552,kekerasan
552,dengan
552,bungkus
552,pendidikan
552,juga
552,dapat
552,mengakibatkan
552,pelaku
552,dikenai
552,tindak
552,pidana
552,","
552,sebagaimana
552,disebutkan
552,dalam
552,pasal
552,80
552,uu
552,.
552,no
552,.
552,23
552,tahun
552,2002.
552,pasal
552,351
552,penganiayaan
553,sebaiknya
553,kpi
553,harus
553,lebih
553,ketat
553,dlm
553,pengawasan
553,penayangan
553,hiburan
553,ditelevisi
553,dan
553,lembaga
553,sensor
553,film
553,tidak
553,begitu
553,mudah
553,memberi
553,ijin
553,tayang
553,sinema
553,elektronik
553,dan
553,film
553,yang
553,ada
553,unsur
553,kekerasan
553,","
553,sikap
553,kasar
553,yang
553,pantas
553,ditonton
553,apalagi
553,oleh
553,anak2
553,sehingga
553,bisa
553,membentuk
553,jiwa
553,yang
553,radikal
553,bagi
553,mereka
553,!
554,saya
554,hendak
554,melaporkan
554,pelanggaran
554,isi
554,konten
554,mengenai
554,kepatutan
554,iklan
554,dari
554,sebuah
554,aplikasi
554,android
554,bernama
554,babe
554,(
554,baca
554,berita
554,)
554,.
554,babe
554,memperbarui
554,konten
554,untuk
554,menarik
554,pembaca
554,dengan
554,menampilak
554,berita-berita
554,berbau
554,pornografi
554,dan
554,kekerasan
554,seksual
554,.
554,hal
554,ini
554,sangat
554,menganggu
554,dan
554,memprihatinkan
554,.
554,maka
554,dari
554,itu
554,","
554,mohon
554,kementerian
554,komunikasi
554,dan
554,informatika
554,untuk
554,mengontrol
554,dan
554,menindaklanjuti
554,berbagai
554,media
554,berbasis
554,online
554,seperti
554,babe
554,.
554,saya
554,prihatin
554,hal
554,ini
554,akan
554,memberikan
554,dampak
554,negatif
554,terhadap
554,perkembangan
554,anak-anak
554,bangsa
554,.
555,mohon
555,untuk
555,meningkatkan
555,pengamanan
555,gangguan
555,masyarakat
555,di
555,wilayah
555,kota
555,cirebon
555,dan
555,kabupaten
555,cirebon
555,karena
555,maraknya
555,kejahatan
555,jalanan
555,di
555,wilayah
555,tersebut
555,terutama
555,aksi
555,anarkis
555,dari
555,geng
555,motor
555,dan
555,pencurian
555,dengan
555,kekerasan
555,/
555,begal
555,","
555,kami
555,mengharapkan
555,terciptanya
555,rasa
555,aman
555,dan
555,hilangnya
555,kekhawatiran
555,atas
555,aksi
555,aksi
555,kejahatan
555,sebagaimana
555,tersebut
555,.
556,mohon
556,sterilkan
556,kawasan
556,asia
556,afrika
556,dari
556,pengamen
556,yth
556,:
556,dinas
556,sosial
556,kota
556,bandung
556,saya
556,mengeluhkan
556,adanya
556,pengamen
556,yang
556,berkeliaran
556,di
556,sekitar
556,jalan
556,asia
556,afrika
556,.
556,masalahnya
556,","
556,mereka
556,mengamen
556,dengan
556,memaksa
556,pengunjung
556,untuk
556,memberikan
556,uang
556,.
556,meskipun
556,memaksanya
556,tidak
556,dengan
556,kekerasan
556,","
556,tapi
556,dengan
556,mengacuhkan
556,permohonan
556,``
556,permisi
556,''
556,dari
556,pengunjung
556,","
556,hal
556,ini
556,sungguh
556,sangat
556,mengganggu
556,.
556,kejadian
556,ini
556,terjadi
556,kemarin
556,siang
556,ketika
556,saya
556,dan
556,teman
556,saya
556,sedang
556,mengerjakan
556,tugas
556,membuat
556,film
556,pendek
556,di
556,sekitar
556,museum
556,kaa
556,.
556,ketika
556,saya
556,baru
556,mulai
556,syuting
556,","
556,datang
556,seorang
556,pengamen
556,dengan
556,tangan
556,penuh
556,tatto
556,dan
556,berpenampilan
556,seperti
556,preman
556,.
556,merasa
556,terganggu
556,","
556,saya
556,dan
556,teman
556,saya
556,mengucapkan
556,``
556,permisi
556,''
556,berharap
556,agar
556,pengamen
556,itu
556,pergi
556,.
556,berkali
556,kali
556,kami
556,ucapkan
556,permisi
556,","
556,tidak
556,membuat
556,pengamen
556,pergi
556,.
556,akhirnya
556,","
556,kami
556,pun
556,pergi
556,ke
556,tempat
556,lain
556,untuk
556,mencari
556,tempat
556,yang
556,lebih
556,baik
556,.
556,sayangnya
556,","
556,sang
556,pengamen
556,bukan
556,nya
556,mengerti
556,","
556,tetapi
556,dia
556,mengejar
556,saya
556,dan
556,teman-teman
556,saya
556,sambil
556,meneriaki
556,dan
556,memaki
556,-
556,maki
556,.
556,untung
556,ada
556,satuan
556,pengamanan
556,yang
556,sedang
556,berjaga
556,","
556,sehingga
556,kami
556,merasa
556,aman
556,diam
556,di
556,dekat
556,satpam
556,.
556,dari
556,cerita
556,yang
556,telah
556,saya
556,ceritakan
556,tadi
556,","
556,saya
556,ingin
556,menyampaikan
556,jika
556,lebih
556,baik
556,","
556,pengamen
556,di
556,sterilkan
556,saja
556,di
556,daerah
556,asia
556,afrika
556,.
556,karena
556,","
556,dari
556,apa
556,yang
556,telah
556,terjadi
556,antara
556,saya
556,dan
556,teman
556,saya
556,","
556,sungguh
556,membuat
556,kami
556,takut
556,dan
556,tidak
556,ingin
556,pergi
556,kesana
556,.
556,wilayah
556,museum
556,kaa
556,adalah
556,tempat
556,wisata
556,paling
556,baik
556,di
556,bandung
556,.
556,sehingga
556,","
556,pengamen
556,yang
556,berkuasa
556,di
556,lingkungan
556,jalan
556,asia
556,afrika
556,","
556,harus
556,di
556,sterilkan
556,.
556,jika
556,tidak
556,dapat
556,di
556,sterilkan
556,","
556,mohon
556,untuk
556,di
556,tertibkan
556,atau
556,","
556,diberikan
556,penjagaan
556,oleh
556,satpol
556,pulang
556,pergi
556,dan
556,polisi
556,seperti
556,di
556,sekitar
556,alun
556,alun
556,bandung
556,.
556,karena
556,","
556,hal
556,ini
556,sangat
556,mengganggu
556,pengunjung
556,.
556,mohon
556,ditindaklanjuti
556,.
556,terima
556,kasih
557,kami
557,melaporkan
557,adanya
557,kasus
557,yang
557,menimpa
557,delapan
557,(
557,8
557,)
557,pekerja
557,indonesia
557,di
557,luar
557,negeri
557,","
557,yang
557,bekerja
557,sebagai
557,anak
557,buah
557,kapal
557,(
557,abk
557,)
557,di
557,kapal
557,penangkap
557,ikan
557,berbendera
557,china
557,.
557,mereka
557,dipekerjakan
557,di
557,atas
557,kapal
557,longxing
557,621
557,","
557,longxing
557,626
557,","
557,dan
557,longxing
557,627
557,di
557,perairan
557,internasional
557,.
557,negara/pelabuhan
557,terdekat
557,untuk
557,kapal
557,sandar
557,adalah
557,capek
557,town
557,","
557,afrika
557,selatan
557,.
557,kedelapan
557,abk
557,wni
557,tersebut
557,mengaku
557,dipekerjakan
557,secara
557,tidak
557,manusiawi
557,.
557,kerap
557,dipukul
557,","
557,diludahi
557,ketika
557,sedang
557,makan
557,","
557,kerja
557,18-20
557,jam
557,perhari
557,tanpa
557,ada
557,hari
557,libur
557,","
557,sakit
557,tidak
557,diobati
557,secara
557,maksimal
557,","
557,tidak
557,jelas
557,kapan
557,waktu
557,sandar
557,ke
557,darat
557,","
557,dan
557,ada
557,indikasi
557,pemalsuan
557,dokumen
557,buku
557,pelaut
557,.
557,akibat
557,dari
557,hal
557,tersebut
557,diatas
557,","
557,para
557,abk
557,menghubungi
557,pihak
557,perusahaan
557,pengirim
557,di
557,indonesia
557,untuk
557,minta
557,dipulangkan
557,ke
557,indonesia
557,","
557,karena
557,sudah
557,tidak
557,kuat
557,lagi
557,diperlakukan
557,seperti
557,hal
557,tersebut
557,diatas
557,oleh
557,kapten
557,dan
557,mandor
557,di
557,kapal
557,yang
557,berasal
557,dari
557,negara
557,china
557,.
557,setelah
557,para
557,abk
557,dipulangkan
557,ke
557,indonesia
557,","
557,mereka
557,menyatakan
557,telah
557,dirugikan
557,haknya
557,oleh
557,pihak
557,perusahaan
557,.
557,adapun
557,kerugian
557,yang
557,diderita
557,oleh
557,para
557,abk
557,diantaranya
557,;
557,biaya
557,tiket
557,pesawat
557,kepulangan
557,dari
557,capek
557,town
557,ke
557,indonesia
557,ditanggung
557,oleh
557,abk
557,","
557,uang
557,jaminan
557,sebesar
557,800
557,dollar
557,amerika
557,belum/tidak
557,diberikan
557,dan
557,uang
557,simpanan
557,gaji
557,sebesar
557,100
557,dollar
557,perbulan
557,juga
557,belum/
557,tidak
557,diberikan
557,oleh
557,pihak
557,perusahaan
557,.
557,adapun
557,alasan
557,dari
557,pihak
557,perusahaan
557,pengirim
557,","
557,yakni
557,pt
557,.
557,lakemba
557,perkasa
557,bahari
557,(
557,lpb
557,)
557,menyatakan
557,","
557,bahwa
557,para
557,pekerja/abk
557,dianggap
557,telah
557,melanggar
557,perjanjian
557,kerja/kontrak
557,kerja
557,yang
557,sebelumnya
557,telah
557,disepakati
557,antara
557,pihak
557,perusahaan
557,dengan
557,pihak
557,pekerja
557,","
557,yakni
557,selama
557,dua
557,(
557,2
557,)
557,tahun
557,.
557,jadi
557,","
557,pihak
557,perusahaan
557,tidak
557,dapat
557,memberikan
557,uang
557,tersebut
557,dan
557,membiayai
557,tiket
557,pesawat
557,kepulangan
557,mereka
557,ke
557,indonesia
557,.
557,menanggapi
557,pernyataan
557,dari
557,pihak
557,perusahaan
557,","
557,para
557,pekerja/abk
557,menjawab
557,","
557,``
557,jika
557,kami
557,(
557,8
557,orang
